simulation_number,seed,episode,step,resource_remaining,initial_resources,max_step,observation_0,observation_1,observation_2,observation_3,observation_4,observation_5,action_0,action_1,action_2,action_3,action_4,action_5,personal_reward_0,personal_reward_1,personal_reward_2,personal_reward_3,personal_reward_4,personal_reward_5,empathic_reward_0,empathic_reward_1,empathic_reward_2,empathic_reward_3,empathic_reward_4,empathic_reward_5,total_reward_0,total_reward_1,total_reward_2,total_reward_3,total_reward_4,total_reward_5
3,3,0,10,470.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,1,1,1,0.3,0.7,0.15,0.8,0.75,0.7,-0.12,-0.040000000000000015,0.0,-0.12,-0.08,-0.040000000000000015,0.09,0.32999999999999996,0.075,0.34,0.335,0.32999999999999996
3,3,0,11,467.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,1,0,0,0.85,0.2,0.65,0.8,0.25,0.2,-0.12,-2.2204460492503132e-17,0.039999999999999994,-0.08,-0.040000000000000015,-2.2204460492503132e-17,0.365,0.09999999999999999,0.34500000000000003,0.36000000000000004,0.105,0.09999999999999999
3,3,0,12,464.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,1,0,1,0.9,0.15,0.15,0.8,0.2,0.7,-0.2,2.2204460492503132e-17,2.2204460492503132e-17,-0.11999999999999997,-0.039999999999999994,-0.039999999999999994,0.35,0.07500000000000001,0.07500000000000001,0.34,0.08000000000000002,0.32999999999999996
3,3,0,13,462.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,1,1,1,0.9,0.15,0.15,0.3,0.7,0.15,-0.24000000000000005,-0.039999999999999994,-0.039999999999999994,-0.15999999999999998,-0.08,-0.039999999999999994,0.32999999999999996,0.055,0.055,0.07,0.31,0.055
3,3,0,14,458.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,0,1,1,0.35,0.65,0.7,0.3,0.7,0.7,-0.15999999999999998,0.0,-0.040000000000000015,-0.12,-0.040000000000000015,-0.040000000000000015,0.095,0.325,0.32999999999999996,0.09,0.32999999999999996,0.32999999999999996
3,3,0,15,456.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,0,1,0.3,0.65,0.2,0.25,0.2,0.75,-0.15999999999999998,-0.039999999999999994,-0.08,-0.12,-0.08,-0.12,0.07,0.305,0.060000000000000005,0.065,0.060000000000000005,0.315
3,3,0,16,454.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,0,0,0,0.25,0.7,0.7,0.25,0.15,0.2,-0.19999999999999998,-0.15999999999999998,-0.15999999999999998,-0.19999999999999998,-0.11999999999999997,-0.15999999999999998,0.02500000000000001,0.27,0.27,0.02500000000000001,0.015000000000000013,0.020000000000000018
3,3,0,17,453.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,0,0,1,0.2,0.2,0.7,0.25,0.15,0.2,-0.19999999999999998,-0.19999999999999998,-0.19999999999999998,-0.23999999999999994,-0.15999999999999998,-0.19999999999999998,1.3877787807814457e-17,1.3877787807814457e-17,0.25,0.005000000000000032,-0.0049999999999999906,1.3877787807814457e-17
3,3,0,18,452.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,0,1,1,0.2,0.75,0.2,0.2,0.15,0.2,-0.19999999999999998,-0.23999999999999994,-0.19999999999999998,-0.19999999999999998,-0.15999999999999998,-0.19999999999999998,1.3877787807814457e-17,0.255,1.3877787807814457e-17,1.3877787807814457e-17,-0.0049999999999999906,1.3877787807814457e-17
3,3,0,19,449.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,0,1,1,0.7,0.25,0.2,0.15,0.7,0.75,-0.15999999999999998,-0.19999999999999998,-0.15999999999999998,-0.11999999999999997,-0.15999999999999998,-0.19999999999999998,0.27,0.02500000000000001,0.020000000000000018,0.015000000000000013,0.27,0.275
3,3,0,20,446.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,0,0,1,0.2,0.75,0.75,0.1,0.15,0.75,-0.2,-0.24,-0.24,-0.12,-0.15999999999999998,-0.24,0.0,0.255,0.255,-0.009999999999999995,-0.0049999999999999906,0.255
3,3,0,21,443.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,1,0,1,0.15,0.25,0.75,0.6,0.15,0.8,-0.16,-0.24,-0.24,-0.12000000000000002,-0.16,-0.27999999999999997,-0.0050000000000000044,0.0050000000000000044,0.255,0.24,-0.0050000000000000044,0.26
3,3,0,22,441.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,1,0,0,0.1,0.25,0.8,0.6,0.15,0.25,-0.16,-0.27999999999999997,-0.32,-0.16,-0.2,-0.27999999999999997,-0.03,-0.014999999999999986,0.24000000000000002,0.21999999999999997,-0.02500000000000001,-0.014999999999999986
3,3,0,23,437.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,1,1,0,0.6,0.25,0.85,0.65,0.65,0.25,-0.08000000000000003,-0.2,-0.27999999999999997,-0.12000000000000002,-0.12000000000000002,-0.2,0.25999999999999995,0.024999999999999994,0.28500000000000003,0.265,0.265,0.024999999999999994
3,3,0,24,433.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,1,1,1,0.1,0.75,0.3,0.7,0.65,0.75,-0.08,-0.2,-0.24,-0.16,-0.12,-0.2,0.010000000000000002,0.275,0.03,0.26999999999999996,0.265,0.275
3,3,0,25,431.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,0,1,0.1,0.75,0.3,0.2,0.15,0.75,-0.08,-0.2,-0.24,-0.16,-0.12,-0.2,0.010000000000000002,0.275,0.03,0.020000000000000004,0.015,0.275
3,3,0,26,428.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,0,1,0,0.65,0.75,0.25,0.2,0.7,0.25,-0.07999999999999999,-0.15999999999999998,-0.15999999999999998,-0.12,-0.12,-0.15999999999999998,0.28500000000000003,0.29500000000000004,0.04500000000000001,0.04000000000000001,0.29,0.04500000000000001
3,3,0,27,424.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,1,0,0,0.7,0.8,0.75,0.75,0.2,0.25,0.0,-0.07999999999999999,-0.039999999999999994,-0.039999999999999994,0.0,-0.039999999999999994,0.35,0.36000000000000004,0.355,0.355,0.1,0.10500000000000001
3,3,0,28,422.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,0,0,1,0.2,0.25,0.8,0.25,0.2,0.8,0.039999999999999994,0.0,-0.039999999999999994,0.0,0.039999999999999994,-0.039999999999999994,0.12,0.125,0.38,0.125,0.12,0.38
3,3,0,29,419.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,0,1,1,0.15,0.25,0.85,0.25,0.7,0.8,0.07999999999999999,-2.2204460492503132e-17,-0.08,-2.2204460492503132e-17,0.039999999999999966,-0.040000000000000015,0.11499999999999999,0.12499999999999999,0.385,0.12499999999999999,0.36999999999999994,0.38
3,3,0,30,415.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,1,1,1,0.15,0.75,0.3,0.8,0.75,0.8,0.11999999999999997,0.039999999999999966,-2.2204460492503132e-17,-2.2204460492503132e-17,0.039999999999999966,-2.2204460492503132e-17,0.13499999999999998,0.39499999999999996,0.15,0.4,0.39499999999999996,0.4
3,3,0,31,413.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,0,1,0,1,0.15,0.25,0.25,0.8,0.25,0.8,0.07999999999999999,-2.2204460492503132e-17,-2.2204460492503132e-17,-0.040000000000000015,-2.2204460492503132e-17,-0.040000000000000015,0.11499999999999999,0.12499999999999999,0.12499999999999999,0.38,0.12499999999999999,0.38
3,3,0,32,412.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,0,0,0,0.15,0.25,0.75,0.25,0.25,0.3,0.039999999999999994,-0.040000000000000015,-0.040000000000000015,-0.040000000000000015,-0.040000000000000015,-0.08,0.095,0.105,0.355,0.105,0.105,0.10999999999999999
3,3,0,33,410.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,0,0,1,0.1,0.25,0.75,0.2,0.2,0.85,0.0,-0.12,-0.12,-0.08,-0.08,-0.19999999999999998,0.05,0.065,0.315,0.060000000000000005,0.060000000000000005,0.325
3,3,0,34,405.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,1,0,1,0.65,0.75,0.8,0.7,0.15,0.85,-2.2204460492503132e-17,-0.08000000000000003,-0.12000000000000002,-0.040000000000000036,-2.2204460492503132e-17,-0.16,0.325,0.33499999999999996,0.34,0.32999999999999996,0.07499999999999998,0.345
3,3,0,35,403.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,1,0,0,0.7,0.2,0.3,0.75,0.15,0.3,-0.040000000000000015,-0.040000000000000015,-0.12,-0.08,0.0,-0.12,0.32999999999999996,0.08,0.09,0.335,0.075,0.09
3,3,0,36,402.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,0,0,0,1,0.15,0.15,0.3,0.25,0.1,0.85,-0.08000000000000003,-0.08000000000000003,-0.2,-0.16000000000000006,-0.040000000000000036,-0.24000000000000005,0.03499999999999998,0.03499999999999998,0.04999999999999999,0.04499999999999997,0.029999999999999985,0.30499999999999994
3,3,0,37,401.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,0,0,0,0.1,0.1,0.8,0.2,0.1,0.35,-0.16,-0.16,-0.32,-0.24000000000000005,-0.16,-0.36,-0.03,-0.03,0.24000000000000002,-0.020000000000000018,-0.03,-0.0050000000000000044
3,3,0,38,400.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,1,0,0,0.1,0.65,0.25,0.2,0.1,0.3,-0.2,-0.24,-0.31999999999999995,-0.28,-0.2,-0.36,-0.05,0.20500000000000002,-0.034999999999999976,-0.04000000000000001,-0.05,-0.03
3,3,0,39,399.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,1,1,0.1,0.7,0.2,0.2,0.05,0.25,-0.27999999999999997,-0.36,-0.36,-0.36,-0.23999999999999994,-0.39999999999999997,-0.08999999999999998,0.16999999999999998,-0.07999999999999999,-0.07999999999999999,-0.09499999999999997,-0.07499999999999998
3,3,0,40,398.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,1,1,1,0.1,0.15,0.2,0.15,0.55,0.2,-0.4,-0.44000000000000006,-0.4800000000000001,-0.44000000000000006,-0.36,-0.4800000000000001,-0.15000000000000002,-0.14500000000000002,-0.14000000000000004,-0.14500000000000002,0.09500000000000003,-0.14000000000000004
3,3,0,41,396.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,1,0,0,0.1,0.15,0.75,0.65,0.05,0.15,-0.4,-0.44000000000000006,-0.52,-0.44000000000000006,-0.36,-0.44000000000000006,-0.15000000000000002,-0.14500000000000002,0.11499999999999999,0.10499999999999998,-0.155,-0.14500000000000002
3,3,0,42,394.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,1,1,0,0.1,0.7,0.2,0.15,0.6,0.15,-0.36,-0.43999999999999995,-0.43999999999999995,-0.4,-0.36,-0.4,-0.13,0.13,-0.11999999999999997,-0.125,0.12,-0.125
3,3,0,43,391.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,1,0,0,0.65,0.75,0.15,0.7,0.1,0.1,-0.36,-0.44000000000000006,-0.36,-0.4,-0.32,-0.32,0.14500000000000002,0.15499999999999997,-0.105,0.14999999999999997,-0.11,-0.11
3,3,0,44,390.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,1,1,1,0.65,0.2,0.1,0.15,0.1,0.05,-0.5199999999999999,-0.5599999999999999,-0.4800000000000001,-0.5199999999999999,-0.4800000000000001,-0.44000000000000006,0.06500000000000006,-0.17999999999999997,-0.19000000000000006,-0.18499999999999994,-0.19000000000000006,-0.19500000000000003
3,3,0,45,389.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,1,0,1,0.1,0.75,0.1,0.1,0.1,0.05,-0.5199999999999999,-0.64,-0.5199999999999999,-0.5199999999999999,-0.5199999999999999,-0.48,-0.20999999999999996,0.05499999999999999,-0.20999999999999996,-0.20999999999999996,-0.20999999999999996,-0.215
3,3,0,46,387.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,0,0,0,0.65,0.25,0.65,0.1,0.1,0.0,-0.52,-0.6,-0.52,-0.48,-0.48,-0.4,0.065,-0.175,0.065,-0.19,-0.19,-0.2
3,3,0,47,384.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,0,1,1,0.7,0.25,0.1,0.1,0.65,0.55,-0.4800000000000001,-0.5199999999999999,-0.4,-0.4,-0.44000000000000006,-0.36,0.10999999999999993,-0.13499999999999995,-0.15000000000000002,-0.15000000000000002,0.10499999999999998,0.09500000000000003
3,3,0,48,383.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,0,0,0,0.2,0.2,0.65,0.1,0.15,0.05,-0.4800000000000001,-0.4800000000000001,-0.44000000000000006,-0.4,-0.44000000000000006,-0.36,-0.14000000000000004,-0.14000000000000004,0.10499999999999998,-0.15000000000000002,-0.14500000000000002,-0.155
3,3,0,49,380.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,1,0,1,0.75,0.15,0.7,0.1,0.15,0.6,-0.44000000000000006,-0.36,-0.4,-0.32,-0.36,-0.32,0.15499999999999997,-0.105,0.14999999999999997,-0.11,-0.105,0.13999999999999999
3,3,0,50,376.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,1,1,0,0.25,0.7,0.75,0.65,0.65,0.1,-0.32,-0.27999999999999997,-0.32,-0.24,-0.24,-0.2,-0.035,0.21,0.215,0.20500000000000002,0.20500000000000002,-0.05
3,3,0,51,372.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,1,0,1,0.8,0.75,0.75,0.65,0.15,0.1,-0.27999999999999997,-0.24000000000000005,-0.24000000000000005,-0.16,-0.16,-0.12000000000000002,0.26,0.255,0.255,0.245,-0.0050000000000000044,-0.010000000000000009
3,3,0,52,368.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,1,1,1,0.3,0.75,0.8,0.15,0.65,0.65,-0.2,-0.16000000000000003,-0.2,-0.08000000000000003,-0.08000000000000003,-0.08000000000000003,0.04999999999999999,0.295,0.30000000000000004,0.03499999999999998,0.285,0.285
3,3,0,53,365.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,1,1,0,0.8,0.2,0.3,0.65,0.7,0.15,-0.2,-0.12000000000000002,-0.2,-0.08,-0.12000000000000002,-0.08,0.30000000000000004,0.039999999999999994,0.04999999999999999,0.28500000000000003,0.29,0.034999999999999996
3,3,0,54,362.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,1,0,0,0.8,0.2,0.85,0.7,0.2,0.15,-0.12,-0.040000000000000015,-0.15999999999999998,-0.040000000000000015,-0.040000000000000015,0.0,0.34,0.08,0.345,0.32999999999999996,0.08,0.075
3,3,0,55,361.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,0,0,0.3,0.7,0.35,0.2,0.2,0.15,-0.12,-0.040000000000000015,-0.15999999999999998,-0.040000000000000015,-0.040000000000000015,0.0,0.09,0.32999999999999996,0.095,0.08,0.08,0.075
3,3,0,56,359.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,1,1,0,0.25,0.75,0.3,0.75,0.2,0.15,-0.08,-0.08,-0.12,-0.08,-0.040000000000000015,0.0,0.08499999999999999,0.335,0.09,0.335,0.08,0.075
3,3,0,57,358.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,0,1,0.2,0.25,0.3,0.25,0.15,0.65,-0.12000000000000002,-0.16,-0.2,-0.16,-0.08,-0.08,0.039999999999999994,0.045,0.04999999999999999,0.045,0.034999999999999996,0.28500000000000003
3,3,0,58,356.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,0,1,1,0,0.2,0.25,0.25,0.8,0.7,0.15,-0.08,-0.12,-0.12,-0.15999999999999998,-0.08,-0.039999999999999994,0.060000000000000005,0.065,0.065,0.32000000000000006,0.31,0.055
3,3,0,59,355.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,0,0,1,0.15,0.25,0.75,0.3,0.2,0.1,-0.12,-0.2,-0.2,-0.24,-0.16,-0.08,0.015,0.024999999999999994,0.275,0.03,0.020000000000000004,0.010000000000000002
3,3,0,60,353.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,1,1,0,0.15,0.2,0.75,0.8,0.15,0.1,-0.2,-0.24000000000000005,-0.27999999999999997,-0.32,-0.2,-0.16,-0.02500000000000001,-0.020000000000000018,0.23500000000000001,0.24000000000000002,-0.02500000000000001,-0.03
3,3,0,61,351.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,0,0,0,0.65,0.15,0.75,0.25,0.15,0.1,-0.27999999999999997,-0.27999999999999997,-0.36000000000000004,-0.36000000000000004,-0.27999999999999997,-0.24000000000000005,0.18500000000000003,-0.06499999999999999,0.19499999999999998,-0.05500000000000002,-0.06499999999999999,-0.07000000000000002
3,3,0,62,349.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,0,1,0,0.7,0.1,0.2,0.25,0.65,0.05,-0.4,-0.32,-0.4,-0.44000000000000006,-0.36,-0.27999999999999997,0.14999999999999997,-0.11,-0.1,-0.09500000000000003,0.14500000000000002,-0.11499999999999999
3,3,0,63,347.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,1,1,0,0.15,0.1,0.2,0.75,0.65,0.05,-0.4,-0.36,-0.44000000000000006,-0.4800000000000001,-0.4,-0.32,-0.125,-0.13,-0.12000000000000002,0.13499999999999995,0.125,-0.135
3,3,0,64,344.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,0,1,0,0.65,0.1,0.7,0.2,0.7,0.05,-0.39999999999999997,-0.36,-0.44000000000000006,-0.44000000000000006,-0.44000000000000006,-0.31999999999999995,0.12500000000000003,-0.13,0.12999999999999995,-0.12000000000000002,0.12999999999999995,-0.13499999999999998
3,3,0,65,340.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,0,1,1,0.7,0.6,0.75,0.2,0.2,0.6,-0.31999999999999995,-0.23999999999999994,-0.36,-0.31999999999999995,-0.31999999999999995,-0.23999999999999994,0.19,0.18000000000000002,0.195,-0.05999999999999997,-0.05999999999999997,0.18000000000000002
3,3,0,66,336.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,0,0,1,0.75,0.6,0.8,0.15,0.2,0.65,-0.27999999999999997,-0.16,-0.32,-0.2,-0.24000000000000005,-0.2,0.23500000000000001,0.21999999999999997,0.24000000000000002,-0.02500000000000001,-0.020000000000000018,0.225
3,3,0,67,334.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,1,0,1,0.8,0.1,0.3,0.7,0.2,0.1,-0.27999999999999997,-0.12,-0.27999999999999997,-0.2,-0.2,-0.12,0.26,-0.009999999999999995,0.010000000000000009,0.24999999999999997,0.0,-0.009999999999999995
3,3,0,68,333.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,0,1,0.3,0.1,0.3,0.15,0.15,0.65,-0.32,-0.16000000000000003,-0.32,-0.2,-0.2,-0.2,-0.010000000000000009,-0.030000000000000013,-0.010000000000000009,-0.02500000000000001,-0.02500000000000001,0.225
3,3,0,69,332.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,0,0,1,0,0.3,0.1,0.25,0.15,0.7,0.15,-0.32,-0.16,-0.27999999999999997,-0.2,-0.24000000000000005,-0.2,-0.010000000000000009,-0.03,-0.014999999999999986,-0.02500000000000001,0.22999999999999995,-0.02500000000000001
3,3,0,70,331.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,1,1,0.3,0.65,0.2,0.1,0.2,0.15,-0.36,-0.24,-0.27999999999999997,-0.2,-0.27999999999999997,-0.24,-0.03,0.20500000000000002,-0.03999999999999998,-0.05,-0.03999999999999998,-0.045
3,3,0,71,327.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,0,1,1,0.8,0.15,0.7,0.1,0.75,0.7,-0.27999999999999997,-0.15999999999999998,-0.2,-0.12,-0.24,-0.2,0.26,-0.0049999999999999906,0.24999999999999997,-0.009999999999999995,0.255,0.24999999999999997
3,3,0,72,324.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,0,1,0,0.8,0.7,0.2,0.1,0.75,0.2,-0.23999999999999994,-0.15999999999999998,-0.15999999999999998,-0.07999999999999999,-0.19999999999999998,-0.15999999999999998,0.28,0.27,0.020000000000000018,0.010000000000000009,0.275,0.020000000000000018
3,3,0,73,320.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,1,1,1,0.85,0.2,0.75,0.6,0.75,0.2,-0.19999999999999998,-0.08,-0.12,0.0,-0.12,-0.08,0.325,0.060000000000000005,0.315,0.3,0.315,0.060000000000000005
3,3,0,74,320.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,0,0,0.3,0.2,0.2,0.1,0.2,0.2,-0.2799999999999999,-0.19999999999999998,-0.19999999999999998,-0.11999999999999997,-0.19999999999999998,-0.19999999999999998,0.010000000000000037,1.3877787807814457e-17,1.3877787807814457e-17,-0.009999999999999981,1.3877787807814457e-17,1.3877787807814457e-17
3,3,0,75,320.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,1,0,1,0.25,0.15,0.15,0.1,0.2,0.15,-0.4,-0.32,-0.32,-0.27999999999999997,-0.36,-0.31999999999999995,-0.07500000000000001,-0.085,-0.085,-0.08999999999999998,-0.07999999999999999,-0.08499999999999998
3,3,0,76,318.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,0,1,1,0.2,0.65,0.65,0.1,0.2,0.1,-0.43999999999999995,-0.4,-0.4,-0.36,-0.44000000000000006,-0.36,-0.11999999999999997,0.125,0.125,-0.13,-0.12000000000000002,-0.13
3,3,0,77,318.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,1,0,0,0.15,0.15,0.15,0.05,0.2,0.1,-0.48,-0.48,-0.48,-0.4,-0.52,-0.44000000000000006,-0.16499999999999998,-0.16499999999999998,-0.16499999999999998,-0.17500000000000002,-0.16,-0.17000000000000004
