simulation_number,seed,episode,step,resource_remaining,initial_resources,max_step,observation_0,observation_1,observation_2,observation_3,observation_4,observation_5,action_0,action_1,action_2,action_3,action_4,action_5,personal_reward_0,personal_reward_1,personal_reward_2,personal_reward_3,personal_reward_4,personal_reward_5,empathic_reward_0,empathic_reward_1,empathic_reward_2,empathic_reward_3,empathic_reward_4,empathic_reward_5,total_reward_0,total_reward_1,total_reward_2,total_reward_3,total_reward_4,total_reward_5
5,5,0,29,410.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,0,1,1,0.7,0.4,0.1,0.2,0.65,0.2,-0.15999999999999998,-0.31999999999999995,-0.07999999999999996,-0.15999999999999998,-0.11999999999999995,-0.15999999999999998,0.27,0.040000000000000036,0.010000000000000023,0.020000000000000018,0.265,0.020000000000000018
5,5,0,30,407.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,0,0,1,0.7,0.9,0.65,0.15,0.15,0.15,-0.2,-0.36,-0.15999999999999998,-0.15999999999999998,-0.15999999999999998,-0.15999999999999998,0.24999999999999997,0.27,0.24500000000000002,-0.0049999999999999906,-0.0049999999999999906,-0.0049999999999999906
5,5,0,31,406.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,0,0,0.2,0.9,0.15,0.15,0.15,0.15,-0.2,-0.36,-0.15999999999999998,-0.15999999999999998,-0.15999999999999998,-0.15999999999999998,0.0,0.27,-0.0049999999999999906,-0.0049999999999999906,-0.0049999999999999906,-0.0049999999999999906
5,5,0,32,402.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,1,0,1,0.75,0.95,0.15,0.7,0.15,0.7,-0.07999999999999999,-0.24,2.2204460492503132e-17,-0.039999999999999994,2.2204460492503132e-17,-0.039999999999999994,0.335,0.355,0.07500000000000001,0.32999999999999996,0.07500000000000001,0.32999999999999996
5,5,0,33,400.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,0,1,0,0.75,0.4,0.15,0.15,0.7,0.2,-0.11999999999999997,-0.24,-0.039999999999999966,-0.039999999999999966,-0.07999999999999999,-0.07999999999999999,0.315,0.08000000000000002,0.055000000000000014,0.055000000000000014,0.31,0.06000000000000001
5,5,0,34,399.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,1,1,0.25,0.9,0.15,0.15,0.2,0.15,-0.15999999999999998,-0.27999999999999997,-0.07999999999999999,-0.07999999999999999,-0.12,-0.07999999999999999,0.04500000000000001,0.31000000000000005,0.035,0.035,0.04000000000000001,0.035
5,5,0,35,397.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,0,1,1,0.25,0.35,0.65,0.1,0.75,0.15,-0.2,-0.27999999999999997,-0.12000000000000002,-0.08000000000000003,-0.2,-0.12000000000000002,0.024999999999999994,0.035,0.265,0.009999999999999988,0.275,0.014999999999999986
5,5,0,36,392.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,0,1,1,0.8,0.85,0.7,0.1,0.75,0.65,-0.16,-0.2,-0.08000000000000003,-2.2204460492503132e-17,-0.12000000000000002,-0.040000000000000015,0.32,0.32499999999999996,0.30999999999999994,0.04999999999999999,0.315,0.305
5,5,0,37,390.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,1,0,0,0.25,0.3,0.7,0.65,0.2,0.15,-0.2,-0.24,-0.16,-0.12,-0.16,-0.12,0.024999999999999994,0.03,0.26999999999999996,0.265,0.020000000000000004,0.015
5,5,0,38,388.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,1,0,0,0.25,0.8,0.2,0.65,0.2,0.1,-0.24,-0.27999999999999997,-0.2,-0.15999999999999998,-0.2,-0.12,0.0050000000000000044,0.26,0.0,0.24500000000000002,0.0,-0.009999999999999995
5,5,0,39,386.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,1,0,0.2,0.85,0.2,0.15,0.7,0.1,-0.2,-0.31999999999999995,-0.2,-0.15999999999999998,-0.2,-0.12,0.0,0.265,0.0,-0.0049999999999999906,0.24999999999999997,-0.009999999999999995
5,5,0,40,384.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,0,1,0.15,0.85,0.15,0.15,0.2,0.65,-0.2,-0.36000000000000004,-0.2,-0.2,-0.24000000000000005,-0.2,-0.02500000000000001,0.24499999999999997,-0.02500000000000001,-0.02500000000000001,-0.020000000000000018,0.225
5,5,0,41,382.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,0,1,1,0,0.15,0.3,0.15,0.7,0.75,0.15,-0.16,-0.27999999999999997,-0.16,-0.2,-0.24000000000000005,-0.16,-0.0050000000000000044,0.010000000000000009,-0.0050000000000000044,0.24999999999999997,0.255,-0.0050000000000000044
5,5,0,42,381.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,0,0,0.1,0.8,0.15,0.15,0.25,0.1,-0.24000000000000005,-0.4,-0.27999999999999997,-0.27999999999999997,-0.36000000000000004,-0.24000000000000005,-0.07000000000000002,0.2,-0.06499999999999999,-0.06499999999999999,-0.05500000000000002,-0.07000000000000002
5,5,0,43,378.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,1,1,1,0.05,0.3,0.7,0.7,0.2,0.65,-0.15999999999999998,-0.36,-0.27999999999999997,-0.27999999999999997,-0.27999999999999997,-0.24,-0.054999999999999986,-0.03,0.21,0.21,-0.03999999999999998,0.20500000000000002
5,5,0,44,374.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,1,1,1,0.6,0.8,0.2,0.2,0.75,0.7,-0.07999999999999999,-0.23999999999999994,-0.15999999999999998,-0.15999999999999998,-0.19999999999999998,-0.15999999999999998,0.26,0.28,0.020000000000000018,0.020000000000000018,0.275,0.27
5,5,0,45,372.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,0,1,1,0.1,0.3,0.15,0.2,0.75,0.75,-0.08,-0.24,-0.12,-0.16,-0.2,-0.2,0.010000000000000002,0.03,0.015,0.020000000000000004,0.275,0.275
5,5,0,46,371.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,0,1,0,0.05,0.25,0.1,0.2,0.75,0.2,-0.19999999999999998,-0.36,-0.24,-0.31999999999999995,-0.36,-0.31999999999999995,-0.07499999999999998,-0.05499999999999999,-0.06999999999999999,-0.05999999999999997,0.195,-0.05999999999999997
5,5,0,47,370.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,0,0,1,0.05,0.25,0.6,0.15,0.25,0.2,-0.24,-0.39999999999999997,-0.28,-0.31999999999999995,-0.39999999999999997,-0.36,-0.095,-0.07499999999999998,0.15999999999999998,-0.08499999999999998,-0.07499999999999998,-0.07999999999999999
5,5,0,48,369.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,1,1,1,0.6,0.2,0.1,0.1,0.25,0.2,-0.31999999999999995,-0.39999999999999997,-0.31999999999999995,-0.31999999999999995,-0.44000000000000006,-0.4,0.14,-0.09999999999999998,-0.10999999999999997,-0.10999999999999997,-0.09500000000000003,-0.1
5,5,0,49,366.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,1,1,1,0.65,0.15,0.1,0.65,0.75,0.2,-0.31999999999999995,-0.31999999999999995,-0.28,-0.31999999999999995,-0.39999999999999997,-0.36,0.16500000000000004,-0.08499999999999998,-0.09000000000000001,0.16500000000000004,0.17500000000000002,-0.07999999999999999
5,5,0,50,365.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,0,1,0,0,0.15,0.1,0.1,0.7,0.25,0.15,-0.36,-0.32,-0.32,-0.4,-0.44000000000000006,-0.36,-0.105,-0.11,-0.11,0.14999999999999997,-0.09500000000000003,-0.105
5,5,0,51,361.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,0,1,1,0.7,0.65,0.65,0.15,0.75,0.15,-0.32,-0.27999999999999997,-0.27999999999999997,-0.27999999999999997,-0.36,-0.27999999999999997,0.18999999999999997,0.18500000000000003,0.18500000000000003,-0.06499999999999999,0.195,-0.06499999999999999
5,5,0,52,359.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,0,0,0,0.75,0.65,0.15,0.15,0.25,0.15,-0.32,-0.24000000000000005,-0.24000000000000005,-0.24000000000000005,-0.32,-0.24000000000000005,0.215,0.205,-0.045000000000000026,-0.045000000000000026,-0.035,-0.045000000000000026
5,5,0,53,357.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,1,0,0,0.25,0.15,0.65,0.65,0.25,0.1,-0.36000000000000004,-0.27999999999999997,-0.27999999999999997,-0.27999999999999997,-0.36000000000000004,-0.24000000000000005,-0.05500000000000002,-0.06499999999999999,0.18500000000000003,0.18500000000000003,-0.05500000000000002,-0.07000000000000002
5,5,0,54,353.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,1,0,1,0.75,0.65,0.7,0.15,0.2,0.6,-0.36,-0.27999999999999997,-0.32,-0.27999999999999997,-0.32,-0.24,0.195,0.18500000000000003,0.18999999999999997,-0.06499999999999999,-0.06,0.18
5,5,0,55,351.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,1,1,1,0.8,0.15,0.2,0.7,0.15,0.05,-0.4,-0.27999999999999997,-0.32,-0.32,-0.27999999999999997,-0.2,0.2,-0.06499999999999999,-0.06,0.18999999999999997,-0.06499999999999999,-0.07500000000000001
5,5,0,56,350.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,0,1,0,0.85,0.15,0.2,0.2,0.1,0.05,-0.44000000000000006,-0.27999999999999997,-0.32,-0.32,-0.24000000000000005,-0.2,0.20499999999999996,-0.06499999999999999,-0.06,-0.06,-0.07000000000000002,-0.07500000000000001
5,5,0,57,349.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,0,0,0,0.35,0.15,0.7,0.2,0.1,0.05,-0.44000000000000006,-0.27999999999999997,-0.32,-0.32,-0.24000000000000005,-0.2,-0.04500000000000004,-0.06499999999999999,0.18999999999999997,-0.06,-0.07000000000000002,-0.07500000000000001
5,5,0,58,347.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,1,0,0.3,0.7,0.2,0.2,0.65,0.05,-0.36,-0.27999999999999997,-0.27999999999999997,-0.27999999999999997,-0.24,-0.15999999999999998,-0.03,0.21,-0.03999999999999998,-0.03999999999999998,0.20500000000000002,-0.054999999999999986
5,5,0,59,346.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,1,0,0.25,0.75,0.2,0.15,0.1,0.05,-0.4,-0.4,-0.36,-0.32,-0.27999999999999997,-0.24,-0.07500000000000001,0.175,-0.07999999999999999,-0.085,-0.08999999999999998,-0.095
5,5,0,60,343.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,1,1,1,0.8,0.25,0.2,0.65,0.65,0.05,-0.36,-0.32,-0.28,-0.24000000000000005,-0.24000000000000005,-0.16,0.22000000000000003,-0.035,-0.04000000000000001,0.205,0.205,-0.055
5,5,0,61,341.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,1,0,0,0.8,0.2,0.15,0.7,0.1,0.05,-0.44000000000000006,-0.36,-0.32,-0.36,-0.27999999999999997,-0.24,0.18,-0.07999999999999999,-0.085,0.16999999999999998,-0.08999999999999998,-0.095
5,5,0,62,339.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,0,1,1,0.25,0.15,0.15,0.2,0.65,0.6,-0.4,-0.32,-0.32,-0.36000000000000004,-0.32,-0.27999999999999997,-0.07500000000000001,-0.085,-0.085,-0.08000000000000002,0.165,0.16
5,5,0,63,339.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,0,0,0,0.25,0.15,0.1,0.15,0.15,0.1,-0.48,-0.4,-0.36000000000000004,-0.4,-0.4,-0.36,-0.11499999999999999,-0.125,-0.13,-0.125,-0.125,-0.13
5,5,0,64,336.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,0,1,1,0.2,0.65,0.6,0.15,0.7,0.05,-0.48,-0.44000000000000006,-0.4,-0.44000000000000006,-0.4800000000000001,-0.36,-0.13999999999999999,0.10499999999999998,0.09999999999999998,-0.14500000000000002,0.10999999999999993,-0.155
5,5,0,65,333.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,1,1,0,0.15,0.7,0.1,0.65,0.75,0.05,-0.4,-0.44000000000000006,-0.36,-0.4,-0.4800000000000001,-0.32,-0.125,0.12999999999999995,-0.13,0.125,0.13499999999999995,-0.135
5,5,0,66,331.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,0,0,1,0.1,0.75,0.1,0.15,0.25,0.6,-0.32,-0.44000000000000006,-0.32,-0.36,-0.44000000000000006,-0.32,-0.11,0.15499999999999997,-0.11,-0.105,-0.09500000000000003,0.13999999999999999
5,5,0,67,330.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,1,0,0,0.1,0.8,0.05,0.15,0.25,0.1,-0.32,-0.48,-0.27999999999999997,-0.36000000000000004,-0.44000000000000006,-0.32,-0.11,0.16000000000000003,-0.11499999999999999,-0.10500000000000002,-0.09500000000000003,-0.11
5,5,0,68,328.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,1,0,0,0.1,0.8,0.05,0.7,0.2,0.1,-0.32,-0.48,-0.27999999999999997,-0.4,-0.4,-0.32,-0.11,0.16000000000000003,-0.11499999999999999,0.14999999999999997,-0.1,-0.11
5,5,0,69,327.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,0,1,0,0.1,0.8,0.05,0.2,0.2,0.1,-0.32,-0.48,-0.27999999999999997,-0.4,-0.4,-0.32,-0.11,0.16000000000000003,-0.11499999999999999,-0.1,-0.1,-0.11
5,5,0,70,326.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,0,0,0,0.6,0.3,0.05,0.15,0.15,0.1,-0.4,-0.5599999999999999,-0.36000000000000004,-0.44000000000000006,-0.44000000000000006,-0.4,0.09999999999999998,-0.12999999999999998,-0.15500000000000003,-0.14500000000000002,-0.14500000000000002,-0.15000000000000002
5,5,0,71,324.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,1,0,1,0.05,0.3,0.05,0.65,0.15,0.65,-0.36,-0.5599999999999999,-0.36,-0.44000000000000006,-0.44000000000000006,-0.44000000000000006,-0.155,-0.12999999999999998,-0.155,0.10499999999999998,-0.14500000000000002,0.10499999999999998
5,5,0,72,322.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,0,1,0,0.6,0.3,0.05,0.15,0.65,0.1,-0.4,-0.5599999999999999,-0.36000000000000004,-0.44000000000000006,-0.44000000000000006,-0.4,0.09999999999999998,-0.12999999999999998,-0.15500000000000003,-0.14500000000000002,0.10499999999999998,-0.15000000000000002
5,5,0,73,319.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,0,1,1,0.1,0.3,0.6,0.15,0.7,0.65,-0.27999999999999997,-0.44000000000000006,-0.27999999999999997,-0.32,-0.36,-0.31999999999999995,-0.08999999999999998,-0.07000000000000003,0.16,-0.085,0.16999999999999998,0.16500000000000004
5,5,0,74,317.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,0,1,0,1,0.1,0.25,0.05,0.7,0.15,0.7,-0.31999999999999995,-0.44000000000000006,-0.27999999999999997,-0.39999999999999997,-0.36,-0.4,-0.10999999999999997,-0.09500000000000003,-0.11499999999999999,0.15,-0.105,0.14999999999999997
5,5,0,75,316.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,1,0,0.1,0.2,0.05,0.15,0.65,0.2,-0.39999999999999997,-0.47999999999999987,-0.36,-0.44000000000000006,-0.44000000000000006,-0.48,-0.14999999999999997,-0.13999999999999993,-0.155,-0.14500000000000002,0.10499999999999998,-0.13999999999999999
5,5,0,76,313.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,0,0,1,0.65,0.15,0.6,0.15,0.15,0.7,-0.39999999999999997,-0.39999999999999997,-0.36,-0.39999999999999997,-0.39999999999999997,-0.43999999999999995,0.12500000000000003,-0.12499999999999999,0.12,-0.12499999999999999,-0.12499999999999999,0.13
5,5,0,77,311.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,1,1,1,0.15,0.65,0.1,0.15,0.15,0.75,-0.36,-0.36,-0.32,-0.36,-0.36,-0.43999999999999995,-0.105,0.14500000000000002,-0.11,-0.105,-0.105,0.15500000000000003
